cui,Name,D1y TO,D1y BS,D1y Tdebt,GMtoTO,ROA,DRN dys,FA%,CRLiq%,TDtoEBITDA,DEF
1512,company_1512,1.708070093,-0.727954877,-0.284362781,-0.107251629,-0.774938405,-0.551457566,1.0092466,-0.526544915,-0.245383489,0
1513,company_1513,-1.216578405,-1.168137308,-0.283426157,-0.274158963,-0.894165588,-1.172557536,1.310616734,-1.09823714,0.455167985,0
1514,company_1514,-0.713904444,-0.595900147,-0.291153301,1.603548537,-1.013392772,2.4788914,-0.371658343,2.880260693,-0.8525281,0
1515,company_1515,-0.850997343,-0.199735959,-0.285182326,2.062543703,-0.536484038,0.085114646,-0.664032353,2.880260693,-0.8525281,0
1516,company_1516,0.428536375,2.177249172,-0.178056005,-0.816607796,0.41733343,-0.207752778,1.252141932,0.297171934,-0.011866331,0
1517,company_1517,-1.353671303,-0.243754202,-0.285650638,-0.649700463,-0.059575304,-0.272957223,-1.005885042,-0.002857382,-0.619010942,0
1518,company_1518,1.1596985,0.108391743,-0.278391805,0.852465537,0.894242163,-0.079554207,-0.771985834,-0.594187889,0.221650827,0
1519,company_1519,-0.028439953,0.328482959,-0.291153301,-0.858334629,0.77501498,0.712845577,-0.623549798,2.880260693,-0.8525281,0
1520,company_1520,-0.394021015,0.108391743,-0.290567912,-0.524519963,1.490378081,0.807889345,-0.551580811,2.880260693,-0.8525281,0
1521,company_1521,0.519931641,-1.432246767,-0.25989349,-1.192149296,0.298106246,-0.447572517,-0.457121515,-0.641101563,-0.478900647,0
1522,company_1522,-0.119835218,2.265285658,-0.247600305,-0.524519963,0.536560613,0.784680983,-0.169245566,0.130246533,-0.338790352,0
1523,company_1523,-0.759602077,-0.023662986,-0.279211351,-1.233876129,-0.536484038,0.594593447,-0.371658343,-0.480722256,2.650229271,0
1524,company_1524,-1.719252365,-1.432246767,-0.180514642,2.14599737,-0.536484038,1.186959255,-1.212795881,0.023326995,-0.105273194,0
1525,company_1525,-0.988090241,-0.419827175,-0.278625961,-0.524519963,-1.132619955,-0.889636553,0.154614876,-0.873487906,0.455167985,0
1526,company_1526,-0.48541628,-1.212155551,-0.27359161,1.728729037,1.609605264,-0.174597975,-1.460189274,1.455830602,-0.665714374,0
1527,company_1527,0.245745844,0.372501202,3.74803584,-0.691427296,-0.417256855,-0.002193001,-1.514166015,-0.243971851,-0.432197216,0
1528,company_1528,-0.348323382,0.724647147,-0.266801089,0.310016704,-0.417256855,-0.089500648,0.478475319,-0.485086319,-0.105273194,1
1529,company_1529,-0.80529971,-0.067681229,-0.283309079,-0.858334629,-0.059575304,0.601224408,0.195097432,0.653934066,-0.759121237,0
1530,company_1530,0.154350579,-0.155717716,-0.28096752,-0.232432129,-0.655711222,1.136121891,0.015174964,-0.518907806,1.155719459,0
1531,company_1531,0.382838742,-0.331790688,-0.279094273,0.51865087,-1.013392772,2.4788914,1.441060523,-1.09823714,2.837042998,1
1532,company_1532,1.1596985,0.020355257,-0.291153301,-0.148978463,1.251923714,0.306146664,-0.061292085,2.880260693,-0.8525281,0
1533,company_1533,0.291443477,0.108391743,-0.27757226,-0.733154129,-0.894165588,-1.705023667,0.406506332,-0.748021102,1.669457207,0
1534,company_1534,0.01725768,0.328482959,-0.268206024,-0.065524796,-0.178802488,2.4788914,-1.226290066,0.623385627,-0.058569763,0
1535,company_1535,-0.028439953,-0.904027849,-0.279211351,0.017928871,0.41733343,0.0088586,1.292624487,-0.158872626,-0.805824669,0
1536,company_1536,2.347836952,2.089212685,-0.229336146,-0.107251629,0.298106246,-0.754807022,1.856681424,-1.09823714,-0.292086921,0
1537,company_1537,-0.165532851,-0.948046092,-0.291153301,-0.107251629,0.059651879,0.901827952,-0.722507155,2.298094718,-0.8525281,0
1538,company_1538,2.439232217,0.108391743,-0.283777391,0.184836204,0.894242163,-0.225435339,-0.200731998,-0.106503873,-0.759121237,0
1539,company_1539,-0.256928116,-0.551881904,-0.279328429,-0.900061462,-0.417256855,-0.97031324,1.261138055,-1.09823714,0.128243964,0
1540,company_1540,0.657024539,2.089212685,-0.280616286,-1.192149296,-1.013392772,-1.451057879,-1.374726102,-0.524362884,-0.292086921,0
1541,company_1541,2.439232217,2.177249172,-0.27242083,-0.482793129,1.609605264,0.854306068,-1.446695089,0.123700439,-0.385493784,0
1542,company_1542,0.565629273,0.152409986,-0.277455182,-0.649700463,-0.417256855,-0.650921974,-1.451193151,2.486840433,-0.712417805,0
1543,company_1543,0.382838742,2.617431603,-0.265396153,0.560377704,0.536560613,-0.72717802,0.487471442,-0.926947675,-0.105273194,0
1544,company_1544,-0.348323382,-0.375808931,-0.280265052,0.64383137,0.894242163,1.112913529,-0.583067243,2.880260693,-0.712417805,0
1545,company_1545,1.114000867,0.284464716,-0.269728037,0.76901187,2.444195548,-0.23427662,0.896795057,-0.237425756,-0.572307511,0
1546,company_1546,-0.394021015,-0.77197312,-0.291153301,0.017928871,-1.132619955,0.75594682,0.406506332,0.37681608,-0.8525281,0
1547,company_1547,1.022605601,-0.948046092,-0.276869792,0.184836204,0.298106246,-0.816695987,0.991254353,-0.507997649,-0.572307511,0
1548,company_1548,-0.439718648,0.372501202,-0.282021222,-0.148978463,-0.536484038,2.4788914,-0.596561428,0.998695026,1.202422891,1
1549,company_1549,0.01725768,-0.375808931,-0.279913819,1.89563637,-0.655711222,-0.72717802,0.316545098,-0.830938294,0.128243964,0
1550,company_1550,2.302139319,-0.727954877,-0.291153301,-1.275602962,-1.013392772,-0.122655451,-1.514166015,0.18152427,-0.8525281,0
1551,company_1551,-0.394021015,1.076793093,-0.27242083,-0.482793129,-0.894165588,-0.409997074,0.986756291,-0.983680492,1.996381229,0
1552,company_1552,0.108652946,0.19642823,3.74803584,-0.941788296,0.894242163,1.096336128,-1.410710596,0.085514889,-0.665714374,0
1553,company_1553,0.200048211,-0.507863661,-0.283543235,0.560377704,0.894242163,-0.503935682,-1.041869536,-0.032314806,-0.619010942,0
1554,company_1554,-0.668206811,-0.463845418,-0.28096752,-0.524519963,-1.132619955,-0.692918057,0.464981134,-0.810208996,0.501871417,0
1555,company_1555,-0.211230484,-1.432246767,-0.291153301,-1.150422462,2.444195548,-0.645396173,-1.509667953,-0.035587853,-0.8525281,0
1556,company_1556,0.611326906,0.680628904,-0.241395174,-1.108695629,-0.536484038,-0.256379822,1.004748538,-0.433808581,-0.245383489,0
1557,company_1557,-0.302625749,-0.287772445,-0.279094273,0.351743537,-1.132619955,2.4788914,-0.169245566,-0.767659384,2.846383684,1
1558,company_1558,-0.074137585,0.592592418,-0.285416482,0.101382537,0.77501498,-0.195596017,-1.005885042,0.160794972,-0.8525281,0
1559,company_1559,1.570977195,2.617431603,-0.283543235,-0.023797963,2.086513998,-0.692918057,-1.154321079,-0.0945027,-0.8525281,0
1560,company_1560,-1.033787874,-1.432246767,-0.283074923,2.14599737,-1.132619955,0.038697922,0.123128445,-0.34543631,2.846383684,1
1561,company_1561,-0.028439953,-0.860009606,-0.284245703,0.852465537,-1.132619955,-0.84653531,0.784343515,-0.452355848,-0.478900647,0
1562,company_1562,-0.211230484,0.240446473,-0.272303752,-0.148978463,1.728832448,0.455343276,-0.41663896,2.019885716,-0.8525281,0
1563,company_1563,-0.622509179,-1.124119065,-0.289162976,-0.315885796,-0.178802488,0.051959843,-1.005885042,0.093151999,-0.8525281,0
1564,company_1564,0.200048211,-0.243754202,-0.265630309,0.351743537,0.536560613,-0.535985324,-0.727005217,-0.063954261,-0.525604079,0
1565,company_1565,-0.028439953,-0.860009606,-0.291153301,-0.691427296,1.251923714,-0.677445816,1.058725278,-0.293067557,-0.8525281,0
1566,company_1566,-0.988090241,0.592592418,3.74803584,-0.315885796,0.536560613,-0.397840313,-0.583067243,-0.291976541,-0.665714374,0
1567,company_1567,-0.394021015,0.460537688,-0.291153301,-1.066968796,2.444195548,-0.772489584,-0.547082749,-0.06177223,-0.8525281,0
1568,company_1568,0.200048211,0.460537688,-0.274762389,2.02081687,0.536560613,-0.909529435,0.424498579,-0.752385164,-0.011866331,0
1569,company_1569,1.1596985,0.19642823,-0.281787066,0.101382537,0.41733343,-0.193385697,1.396079906,-0.941130879,-0.011866331,0
1570,company_1570,-0.348323382,-0.904027849,-0.276050246,-1.025241962,-0.417256855,-0.691812897,-0.929417994,-0.438172644,0.034837101,0
1571,company_1571,-0.80529971,0.020355257,-0.279679663,0.184836204,-0.536484038,1.031131683,-1.514166015,-0.204695286,-0.338790352,0
1572,company_1572,0.657024539,-0.507863661,-0.279679663,1.061099704,-0.059575304,-0.407786754,1.616484929,-0.997863696,-0.245383489,0
1573,company_1573,1.342489031,1.076793093,-0.291153301,-0.816607796,1.728832448,0.432134914,-0.700016847,1.085976281,-0.8525281,0
1574,company_1574,-1.30797367,0.0643735,-0.279211351,-1.275602962,-0.417256855,-0.10828837,-1.514166015,-0.264701149,1.202422891,0
1575,company_1575,0.794117437,-0.63991839,-0.284128625,-0.941788296,0.178879063,-0.535985324,0.896795057,-0.769841415,-0.572307511,0
1576,company_1576,-1.719252365,-0.111699473,-0.276752714,0.017928871,-0.417256855,-0.379052592,-0.214226183,-0.099957779,-0.712417805,0
1577,company_1577,-0.850997343,0.460537688,-0.275581935,-1.275602962,-0.178802488,-0.543721445,-0.776483896,-0.683651176,0.31505769,0
1578,company_1578,-0.80529971,2.617431603,0.03081105,-0.315885796,0.894242163,-0.585717528,-0.641542045,-0.492723429,-0.759121237,0
1579,company_1579,-1.719252365,-1.080100822,-0.282606611,1.102826537,-0.536484038,-0.064081966,-0.915923808,0.285170761,-0.805824669,0
1580,company_1580,-0.348323382,-0.77197312,-0.274996545,-0.941788296,-0.298029671,-0.628818772,-0.502102132,-0.621463281,-0.198680058,0
1581,company_1581,-0.348323382,-0.155717716,-0.291153301,-0.023797963,0.059651879,1.945099077,0.033167211,2.095165799,-0.8525281,0
1582,company_1582,-0.165532851,-0.77197312,-0.287523885,-1.066968796,-0.178802488,-0.250854021,-1.212795881,-0.28979451,-0.619010942,0
1583,company_1583,0.291443477,0.416519445,-0.291153301,-0.566246796,1.848059631,-0.652027134,-1.122834647,0.383362174,-0.8525281,0
1584,company_1584,-0.80529971,-0.111699473,-0.277338104,-0.774880962,-1.013392772,-0.642080693,-1.005885042,-0.549456245,2.370008681,0
1585,company_1585,-1.353671303,-1.168137308,-0.279094273,1.353187537,-1.132619955,2.4788914,-0.821464513,-0.135961297,2.846383684,1
1586,company_1586,0.657024539,0.90072012,-0.27757226,0.685558204,0.298106246,1.164856054,1.054227217,-0.130506218,-0.292086921,0
1587,company_1587,-1.170880772,-1.212155551,-0.282723689,-0.983515129,0.536560613,-0.36247519,0.00617884,-0.467630068,-0.151976626,0
1588,company_1588,-0.713904444,1.252866065,-0.280616286,0.184836204,-0.298029671,-1.705023667,-0.137759134,-0.886580095,0.128243964,1
1589,company_1589,1.616674827,0.944738363,-0.275230701,0.727285037,-0.298029671,0.179053254,-0.290693232,0.008052775,-0.665714374,0
1590,company_1590,-0.576811546,0.856701877,-0.273942843,-0.900061462,0.655787797,-0.23096114,-0.825962574,-0.419625377,-0.292086921,0
1591,company_1591,0.154350579,-0.419827175,-0.279796741,-0.399339463,-1.132619955,-0.781330864,1.477045017,-1.09823714,0.688685143,0
1592,company_1592,-0.074137585,-0.727954877,-0.275933168,1.687002203,-1.132619955,-1.705023667,0.779845453,-0.811300012,1.716160639,0
1593,company_1593,-0.942392608,-0.595900147,-0.279328429,-1.066968796,-0.298029671,0.448712316,-1.172313325,0.244803181,0.081540532,0
1594,company_1594,0.33714111,-0.243754202,-0.291153301,0.39347037,0.655787797,-0.690707737,-0.713511032,0.393181315,-0.8525281,0
1595,company_1595,0.885512703,1.208847822,-0.277338104,-0.524519963,1.609605264,1.539505324,-1.37022804,0.042965277,-0.385493784,0
1596,company_1596,-0.439718648,-0.77197312,-0.284596936,-1.275602962,-1.132619955,-0.544826605,-0.155751381,-0.311614824,0.408464553,0
1597,company_1597,-0.256928116,0.19642823,-0.264576608,-1.066968796,-0.059575304,-0.674130336,1.144188451,-0.85494064,0.174947395,0
1598,company_1598,-0.531113913,1.296884308,-0.2672694,1.311460703,-0.774938405,-1.705023667,0.874304749,-0.852758608,0.408464553,0
1599,company_1599,0.611326906,1.208847822,-0.089779234,2.14599737,-1.132619955,-0.408891914,0.487471442,-0.718563678,2.846383684,1
1600,company_1600,1.936558257,-0.948046092,3.74803584,-1.275602962,-0.298029671,-0.574665927,-1.514166015,0.422638739,-0.478900647,0
1601,company_1601,-0.348323382,-0.155717716,-0.281435832,0.059655704,0.41733343,1.389203552,-1.482679583,0.216436773,-0.478900647,0
1602,company_1602,0.794117437,0.372501202,-0.291153301,-1.192149296,0.178879063,0.155844892,-1.514166015,0.172796145,-0.8525281,0
1603,company_1603,0.062955313,0.240446473,-0.282840767,-0.274158963,1.251923714,1.880999792,-1.262274559,2.880260693,-0.805824669,0
1604,company_1604,-0.759602077,2.617431603,-0.280733364,1.478368037,0.655787797,0.208892576,1.6434733,-1.09823714,-0.665714374,0
1605,company_1605,-0.165532851,1.340902552,0.99190391,-0.482793129,0.178879063,-0.311637826,0.66739391,2.830510377,-0.385493784,0
1606,company_1606,-1.353671303,-1.432246767,-0.281318754,0.310016704,-0.417256855,0.175737773,0.658397787,-0.599642967,-0.058569763,0
1607,company_1607,0.611326906,-0.419827175,-0.261649659,-0.649700463,-0.298029671,0.720581698,-1.136328832,0.592837187,-0.805824669,0
1608,company_1608,-1.582159467,-1.344210281,-0.28038213,0.64383137,2.444195548,0.292884743,-0.317681602,1.103432532,-0.8525281,0
1609,company_1609,2.439232217,2.617431603,-0.291153301,0.351743537,1.728832448,0.117164289,-0.07478627,0.012416838,-0.8525281,0
1610,company_1610,0.702722172,-0.727954877,-0.278157649,-0.900061462,-0.894165588,-0.414417714,0.568436553,-0.550547261,1.202422891,0
1611,company_1611,0.062955313,-1.432246767,3.74803584,2.14599737,-1.132619955,-0.278483023,-1.491675706,-0.861486734,2.846383684,1
1612,company_1612,2.439232217,0.284464716,-0.279445507,0.017928871,-0.417256855,-0.155810253,0.433494702,-0.688015238,0.641981712,1
1613,company_1613,1.296791398,0.19642823,-0.279445507,0.059655704,-0.536484038,-0.166861854,0.806833823,-0.281066384,1.482643481,0
1614,company_1614,-0.394021015,-0.243754202,-0.278743039,2.062543703,-1.013392772,-1.428954677,1.856681424,-1.036049245,2.416712113,0
1615,company_1615,-0.302625749,1.120811336,-0.262469205,-1.275602962,-0.536484038,-0.586822688,-1.023877289,0.411728582,0.361761122,0
1616,company_1616,0.931210336,0.020355257,-0.275347779,-1.275602962,-0.774938405,-0.549247245,-0.65503623,-0.721836725,0.87549887,0
1617,company_1617,-0.850997343,-0.375808931,-0.274996545,0.310016704,-0.178802488,0.37908723,-0.218724245,-0.817846106,0.782092006,0
1618,company_1618,-0.394021015,-0.067681229,-0.277689338,2.14599737,-1.013392772,-1.020045444,0.204093555,-0.642192579,2.846383684,1
1619,company_1619,-0.622509179,-0.595900147,-0.276518558,0.852465537,-0.536484038,-1.204607179,1.728936472,-1.09823714,0.641981712,0
1620,company_1620,2.439232217,0.416519445,-0.275816091,1.311460703,0.894242163,-0.989100961,-1.082352091,-0.099957779,-0.665714374,0
1621,company_1621,0.154350579,0.152409986,-0.291153301,-0.941788296,0.41733343,-0.686287097,-1.496173768,-0.158872626,-0.8525281,0
1622,company_1622,-0.256928116,-0.375808931,-0.289162976,0.560377704,1.13269653,0.973663358,-0.025307592,2.278456436,-0.8525281,0
1623,company_1623,-1.719252365,0.328482959,-0.282021222,-0.566246796,-1.013392772,-1.705023667,0.959767921,-0.692379301,0.455167985,0
1624,company_1624,0.154350579,0.504555932,-0.282255378,-1.025241962,0.298106246,0.328249866,-1.487177645,-0.200331223,-0.805824669,0
1625,company_1625,-0.211230484,-0.683936634,-0.279796741,1.102826537,-1.132619955,-1.371486352,0.766351268,-0.803662902,1.155719459,0
1626,company_1626,0.154350579,-0.287772445,-0.285299404,-1.275602962,1.848059631,-0.447572517,-1.50067183,0.813222358,-0.8525281,0
1627,company_1627,-0.713904444,-0.507863661,-0.285065248,0.76901187,-0.178802488,2.4788914,0.446988887,0.301535997,-0.619010942,0
1628,company_1628,-0.256928116,0.636610661,0.52218719,1.728729037,2.205741182,0.229890618,1.022740785,2.26972831,-0.665714374,0
1629,company_1629,0.474234008,-0.331790688,-0.282255378,-0.357612629,-1.013392772,-0.200016657,0.815829947,-0.926947675,-0.198680058,0
1630,company_1630,-1.536461834,-1.432246767,-0.276518558,2.062543703,-0.774938405,0.195630655,1.157682636,-1.09823714,1.576050344,0
1631,company_1631,2.165046421,-1.388228524,-0.28670434,1.186280203,2.444195548,-0.544826605,0.892296995,0.358268813,-0.759121237,0
1632,company_1632,-1.719252365,-1.432246767,3.74803584,-0.148978463,-0.298029671,1.790376664,-1.293760991,-0.098866763,-0.8525281,0
1633,company_1633,0.291443477,-0.463845418,-0.274294077,-1.108695629,-1.013392772,-0.541511125,-0.938414117,-0.497087492,2.089788092,0
1634,company_1634,-0.80529971,-0.375808931,-0.28096752,-1.150422462,-0.417256855,-0.055240685,0.680888096,-0.323615996,-0.338790352,0
1635,company_1635,1.708070093,-0.463845418,-0.278625961,1.14455337,0.41733343,0.396769791,0.622413293,-0.447991785,-0.478900647,0
1636,company_1636,-0.394021015,-0.419827175,-0.283309079,1.64527537,-1.132619955,-0.340371988,1.856681424,2.815236157,2.463415545,0
1637,company_1637,-0.074137585,0.724647147,-0.277221026,-1.275602962,-0.894165588,-0.318268787,-1.095846277,-0.574549606,1.856270934,0
1638,company_1638,0.245745844,0.856701877,-0.271015895,0.310016704,-0.417256855,-0.84874563,1.040733032,-0.815664075,0.221650827,0
1639,company_1639,-0.348323382,-0.023662986,-0.276869792,-0.941788296,-0.178802488,-0.432100276,-0.52459244,-0.616008202,0.408464553,0
1640,company_1640,-0.074137585,-0.023662986,-0.279796741,1.478368037,-1.013392772,-0.100552249,1.856681424,0.641932894,2.846383684,0
1641,company_1641,0.611326906,0.240446473,-0.282489533,0.476924037,0.894242163,0.066326925,1.832391891,-0.323615996,-0.712417805,0
1642,company_1642,-0.348323382,-0.111699473,-0.278860117,-0.733154129,0.41733343,-0.398945473,-1.302757115,-0.000675351,-0.198680058,0
1643,company_1643,-0.759602077,-0.727954877,-0.284714014,-0.983515129,0.298106246,0.059695964,-0.281697109,-0.394532016,-0.759121237,0
1644,company_1644,-1.445066569,-0.727954877,-0.279913819,-1.275602962,-1.132619955,-0.188965056,-1.514166015,-0.908400409,2.846383684,1
1645,company_1645,2.439232217,2.617431603,-0.283660313,1.728729037,2.444195548,-0.930527476,-1.514166015,2.880260693,-0.8525281,0
1646,company_1646,0.885512703,0.284464716,-0.277455182,-0.607973629,0.77501498,-0.370211311,-0.403144775,-0.554911324,-0.572307511,0
1647,company_1647,-0.394021015,-0.595900147,-0.280265052,-0.357612629,-0.774938405,-0.878584952,0.523455936,-0.741475007,-0.011866331,0
1648,company_1648,-0.988090241,-1.432246767,3.74803584,-1.192149296,0.298106246,-0.468570559,-0.034303715,-0.397805064,-0.385493784,0
1649,company_1649,-0.028439953,0.90072012,-0.255561606,-1.066968796,-0.298029671,-0.068502606,0.312047036,-0.377075765,0.128243964,0
1650,company_1650,-1.719252365,-1.432246767,-0.291153301,-1.108695629,-1.013392772,-0.871953992,-1.514166015,-0.103230826,-0.8525281,0
